num,grad_rho,rho,type,x,y,z
1,"['-1.9506424254E-11', '-1.6080435594E-12', '3.2184879761E-11']",119.52464151,NACP,1.51013925640368,-0.487357891409813,-2.08788867885674
2,"['1.3876344518E-11', '1.8681721101E-11', '2.4715736402E-11']",119.51022847,NACP,1.66799757325745,2.07004595303971,-2.26653760092313
3,"['2.4192339503E-09', '4.1290792689E-09', '6.1035806747E-10']",193.76882142,NACP,2.52827107939665,-1.14660420404555,0.225513591054136
4,"['-9.4612294041E-10', '-1.0311679568E-09', '2.1113534098E-09']",193.72312827,NACP,2.80423074032144,2.93296170145606,-0.084890571832504
5,"['-3.9863976703E-11', '-9.5396104210E-12', '6.9289886329E-12']",119.54000294,NACP,3.28042299479026,0.948581973485406,1.40366220191262
6,"['6.9121336259E-13', '-3.0843135663E-12', '3.3772770821E-12']",119.37146382,NACP,2.88707959650907,5.57139576640959,0.715494493528856
7,"['7.6268201823E-16', '2.2070832575E-15', '1.0547660835E-15']",0.43190219616,NACP,3.42336174505057,6.73133596575442,-0.857681843795704
8,"['-2.7125095112E-15', '3.5882517931E-15', '6.0607663772E-16']",0.43248194611,NACP,4.25335494326142,5.78098659473459,2.19829778068632
9,"['1.0709873743E-13', '-3.3368219212E-14', '-3.9786096374E-14']",0.42765590068,NACP,1.04812189443746,6.1074348531468,1.3881715554392
10,"['-8.0648613601E-12', '3.2482906294E-11', '1.2237211055E-11']",119.38526159,NACP,2.58529285273923,-3.68513469638675,1.3754829345254
11,"['-7.1895746442E-10', '-8.4432030920E-11', '-1.8440056345E-09']",0.42480048821,NACP,4.0266219747228,1.03656307271033,3.25499613749452
12,"['4.0766001685E-17', '-3.8624702395E-16', '3.2461013044E-16']",0.42593112172,NACP,0.693301554647271,-1.81513937404524,-3.32401659564217
13,"['1.0132953504E-15', '-3.2324945672E-15', '6.7719267693E-16']",0.42493999749,NACP,0.976377502392849,3.31235364693526,-3.66738634830973
14,"['-3.0032716765E-12', '1.0134926598E-09', '1.1469557548E-09']",119.36437728,NACP,3.15437025366606,-5.74605053361374,-0.543038395351353
15,"['2.1386538374E-13', '3.0412413039E-14', '-9.3575483733E-14']",0.43025289833,NACP,0.772467799541923,-3.97285671307144,2.23215743106149
16,"['-2.4830579077E-09', '-5.6505986955E-12', '-2.5938374051E-09']",0.43903479117,NACP,4.01217113146642,-3.62010725980337,2.82172022163282
17,"['-2.4770631510E-17', '-2.7738914478E-15', '5.0714488354E-16']",0.42985067812,NACP,1.65293749147337,-5.91482834238913,-1.89973585580326
18,"['9.1815152757E-16', '8.1911965410E-15', '-5.8047811620E-15']",0.42876770223,NACP,3.30453881944755,-7.52647883935812,0.428014574805738
19,"['-6.5794808837E-16', '2.9934279881E-15', '1.0675867742E-15']",0.43088963662,NACP,4.90589034614537,-5.39871463267366,-1.52039057909959
20,"['1.5786375796E-09', '-1.9283160789E-10', '-1.4188837496E-10']",66.858308121,NACP,-3.26667471001048,-0.0366740692130351,0.142821509187232
21,"['1.3688988831E-10', '-4.9638834709E-12', '1.0844412174E-10']",425.8831379,NACP,-3.29039831058802,1.21504837521576,-2.21041031471445
22,"['-9.8203230270E-11', '-7.6465719173E-11', '4.6047186897E-11']",425.85130359,NACP,-1.68802611735652,1.27455103577007,1.8858407283455
23,"['-3.7241806557E-10', '-6.8015844693E-12', '-1.6891886154E-10']",425.89313658,NACP,-5.70693887827184,-0.092962545384267,1.13812215488671
24,"['-3.0861396771E-10', '-3.0499502923E-10', '-2.8430313659E-12']",425.86456679,NACP,-2.42147458373857,-2.57288183554225,-0.170352430192893
25,"['-4.3368086899E-18', '3.3068166261E-18', '3.4694469520E-18']",0.012447272546,BCP,-0.237225758775584,0.608837873982132,-0.177222624449815
26,"['-3.4694469520E-17', '-2.0448052973E-16', '-4.6837533851E-17']",0.34157945263,BCP,1.5726082067182,0.788980529939068,-2.18154664623451
27,"['6.4463408569E-14', '-2.1921930959E-14', '-1.6417422977E-14']",0.012398307849,RCP,-0.081954695217928,0.346924739677699,0.0571973181120053
28,"['-2.1684043450E-17', '-2.2659825405E-16', '2.3830763751E-16']",0.29413521123,BCP,1.8320546142182,-0.709337312057449,-1.33200884594222
29,"['9.9611074597E-19', '7.2070010075E-17', '-3.7480360883E-17']",0.053539333711,RCP,2.33272598636417,0.867884088507881,-0.551569407993689
30,"['-1.2251484549E-17', '-3.9302328753E-18', '1.1275702594E-17']",0.01095644819,CCP,0.45992750317979,1.08014710044427,0.305830168662577
31,"['-1.0005885009E-13', '-8.7475274420E-14', '-2.1080619889E-13']",0.29538046033,BCP,2.02196158706462,2.36196299790103,-1.55346826742829
32,"['-3.0357660830E-17', '5.7571135359E-17', '5.7245874707E-17']",0.34232881531,BCP,3.02654713732663,0.239135307868317,1.01587204482684
33,"['-5.2041704279E-18', '-1.7488181042E-16', '2.1423834928E-16']",0.33837995501,BCP,3.1090174235732,1.62310678084324,0.919604903110869
34,"['-3.9221013590E-17', '7.4261072552E-17', '9.5179398217E-17']",0.24758436992,BCP,2.86377275201513,4.71875763851838,0.46015800478719
35,"['4.8384148250E-15', '-3.1561125241E-16', '-2.1042195764E-15']",0.011863702562,RCP,0.0829974545417357,1.65734536998989,0.0183532541658997
36,"['-1.1839487724E-16', '1.9488534050E-17', '1.2256905560E-16']",0.28885662657,BCP,3.23647504348494,6.31744582896566,-0.314665025970206
37,"['6.2573373132E-16', '6.0356433799E-16', '8.7608956548E-16']",0.28781962978,BCP,3.77438517116013,5.69408172198525,1.67587224112428
38,"['-4.7521838895E-13', '8.2071827633E-14', '1.4749644919E-13']",0.28960300596,BCP,1.67291600815338,5.92059457485442,1.15752892284835
39,"['5.1357301658E-17', '8.9874430868E-17', '-5.9563356851E-18']",0.23665032282,BCP,2.57373356692065,-2.87423216022207,1.00498490382211
40,"['-7.6730288789E-14', '-2.3213906925E-14', '1.6354241095E-13']",0.29893506371,BCP,3.7851161490722,1.00809467303689,2.64439230948468
41,"['-5.3776427755E-17', '2.4828229750E-17', '-6.5052130349E-18']",0.3003620612,BCP,0.969483810314138,-1.38660329314842,-2.91613875415934
42,"['-9.5409791179E-18', '2.2239697063E-17', '9.1072982489E-17']",0.29617154417,BCP,1.21580007318176,2.90703160150288,-3.19584229831616
43,"['-8.6431241938E-18', '-6.2062104045E-18', '1.8736368793E-18']",0.011750171403,RCP,0.10873511665941,-2.46361065403327,0.467207369894385
44,"['-5.5348520905E-16', '1.4609895325E-15', '1.4007078917E-15']",0.25829033746,BCP,2.88898444688391,-4.74582429004941,0.356377592323483
45,"['1.0099072186E-15', '4.3368086899E-18', '1.3371194343E-15']",0.28834999446,BCP,3.50688612982546,-3.63271964158499,2.29725792620531
46,"['-1.4128455350E-14', '-1.6712976489E-15', '5.4307144719E-15']",0.29547095747,BCP,1.37922415239484,-3.8763309115091,1.9472688949285
47,"['-1.5746511896E-16', '1.3090216573E-16', '1.6674690600E-17']",0.2829829645,BCP,2.18805107435974,-5.846154995546,-1.41428624360905
48,"['1.6268792411E-16', '3.8624702395E-19', '7.7676309395E-17']",0.28026437942,BCP,3.25034701164079,-6.88067917573419,0.0863023379970636
49,"['-8.3144754102E-17', '3.2233330588E-16', '-1.5273698105E-16']",0.27988141165,BCP,4.27089509248477,-5.51713195309011,-1.16077902037067
50,"['-1.7347234760E-18', '2.9273458657E-18', '-7.5894152074E-18']",0.012827258966,RCP,-1.07711628839394,-0.333303955904671,-1.34828168014273
51,"['-8.6736173799E-18', '-3.7947076037E-18', '1.7347234760E-18']",0.011879766716,RCP,-0.750174994748376,0.626522561845601,-0.663914523449553
52,"['0.0000000000E+00', '-3.9031278209E-18', '4.7704895589E-18']",0.01769499244,BCP,-0.882286538106207,1.04811573477636,-2.07900811295894
53,"['5.7592819402E-16', '3.7865760874E-17', '-2.1250362581E-16']",0.015816524351,BCP,0.729445515699136,0.972993518944452,1.53726663574968
54,"['1.0463906217E-16', '5.4359186423E-17', '-1.7699600466E-17']",0.014982966595,BCP,-0.40304572293294,-3.28816334249768,1.05012266375158
55,"['1.1975663516E-14', '6.8027181110E-15', '-2.2551405188E-15']",0.018468648364,BCP,-0.491056099847875,-1.58024014330982,-1.19529184561035
56,"['5.3945834345E-17', '-2.5363554573E-17', '-3.7887783731E-17']",0.14935114888,BCP,-3.26506613684827,0.376901452758357,-0.636920208507389
57,"['-3.5629593893E-17', '6.9985250234E-17', '1.2252500989E-16']",0.14151261084,BCP,-2.73775289330153,0.394370891421568,0.714878192425122
58,"['6.3148000284E-16', '1.7547134535E-17', '-4.2483106876E-16']",0.15874162563,BCP,-4.07565231263878,-0.0557839887667664,0.474138579051095
59,"['-3.7418730766E-15', '6.7907749465E-15', '4.7835719828E-16']",0.14203392862,BCP,-2.97822062370864,-0.872046215118989,0.0379333531186027
